level_rpm,index,measured,status,replica,scheduled_offset_s,done_offset_s,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,server_s,http_s,error
17.5498,46,1,ok,-1,130.9316,143.7495,0,12.8179,0.0006,-,-,-,-,-,-,-,12.7934,0.0240,
17.5498,47,1,ok,-1,132.0451,146.1188,0,14.0738,0.0004,-,-,-,-,-,-,-,14.0467,0.0266,
17.5498,48,1,ok,-1,135.4972,148.4836,0,12.9864,0.0012,-,-,-,-,-,-,-,12.9594,0.0258,
17.5498,49,1,ok,-1,137.0489,150.8548,0,13.8059,0.0020,-,-,-,-,-,-,-,13.7775,0.0264,
17.5498,50,1,ok,-1,138.6295,153.2257,0,14.5962,0.0003,-,-,-,-,-,-,-,14.5707,0.0252,
17.5498,51,1,ok,-1,139.4333,155.6076,0,16.1743,0.0023,-,-,-,-,-,-,-,16.1453,0.0266,
17.5498,52,1,ok,-1,140.4951,157.9892,0,17.4941,0.0018,-,-,-,-,-,-,-,17.4672,0.0251,
17.5498,53,1,ok,-1,149.9282,160.3692,0,10.4410,0.0021,-,-,-,-,-,-,-,10.4128,0.0262,
17.5498,54,1,ok,-1,153.4983,162.7383,0,9.2401,0.0006,-,-,-,-,-,-,-,9.2138,0.0257,
17.5498,55,1,ok,-1,156.7099,165.1269,0,8.4170,0.0009,-,-,-,-,-,-,-,8.3905,0.0256,
17.5498,56,1,ok,-1,157.3516,167.5047,0,10.1531,0.0001,-,-,-,-,-,-,-,10.1275,0.0255,
17.5498,57,1,ok,-1,161.8170,169.8791,0,8.0622,0.0009,-,-,-,-,-,-,-,8.0363,0.0249,
17.5498,58,1,ok,-1,162.4269,172.2641,0,9.8372,0.0008,-,-,-,-,-,-,-,9.8095,0.0269,
17.5498,59,1,ok,-1,164.0582,174.6458,0,10.5876,0.0005,-,-,-,-,-,-,-,10.5617,0.0253,
17.5498,60,1,ok,-1,179.6434,182.0392,0,2.3958,0.0003,-,-,-,-,-,-,-,2.3707,0.0248,
17.5498,61,1,ok,-1,183.1363,185.5357,0,2.3994,0.0012,-,-,-,-,-,-,-,2.3722,0.0261,
17.5498,62,1,ok,-1,185.9195,188.3199,0,2.4004,0.0008,-,-,-,-,-,-,-,2.3746,0.0250,
17.5498,63,1,ok,-1,189.8647,192.2674,0,2.4027,0.0020,-,-,-,-,-,-,-,2.3745,0.0262,
17.5498,64,1,ok,-1,196.1915,198.5847,0,2.3932,0.0012,-,-,-,-,-,-,-,2.3658,0.0263,
17.5498,65,1,ok,-1,201.3064,203.7011,0,2.3947,0.0012,-,-,-,-,-,-,-,2.3681,0.0254,
17.5498,66,1,ok,-1,202.1958,206.0737,0,3.8780,0.0010,-,-,-,-,-,-,-,3.8514,0.0255,
17.5498,67,1,ok,-1,202.3073,208.4429,0,6.1356,0.0009,-,-,-,-,-,-,-,6.1094,0.0252,
17.5498,68,1,ok,-1,203.6031,210.8241,0,7.2210,0.0018,-,-,-,-,-,-,-,7.1931,0.0261,
17.5498,69,1,ok,-1,204.6684,213.2093,0,8.5408,0.0008,-,-,-,-,-,-,-,8.5147,0.0254,
17.5498,70,1,ok,-1,205.4786,215.5860,0,10.1074,0.0007,-,-,-,-,-,-,-,10.0818,0.0249,
17.5498,71,1,ok,-1,215.2672,217.9673,0,2.7001,0.0016,-,-,-,-,-,-,-,2.6724,0.0262,
17.5498,72,1,ok,-1,222.4141,224.8060,0,2.3919,0.0018,-,-,-,-,-,-,-,2.3632,0.0268,
17.5498,73,1,ok,-1,223.7059,227.1853,0,3.4793,0.0005,-,-,-,-,-,-,-,3.4539,0.0249,
17.5498,74,1,ok,-1,227.3487,229.7444,0,2.3957,0.0008,-,-,-,-,-,-,-,2.3710,0.0239,
17.5498,75,1,ok,-1,229.0703,232.1238,0,3.0535,0.0013,-,-,-,-,-,-,-,3.0275,0.0248,
17.5498,76,1,ok,-1,237.4800,239.8664,0,2.3864,0.0007,-,-,-,-,-,-,-,2.3604,0.0254,
17.5498,77,1,ok,-1,239.5793,242.2340,0,2.6546,0.0018,-,-,-,-,-,-,-,2.6259,0.0269,
17.5498,78,1,ok,-1,240.6314,244.6127,0,3.9813,0.0018,-,-,-,-,-,-,-,3.9537,0.0257,
17.5498,79,1,ok,-1,241.5996,246.9809,0,5.3813,0.0018,-,-,-,-,-,-,-,5.3537,0.0258,
17.5498,80,1,ok,-1,244.4170,249.3557,0,4.9387,0.0013,-,-,-,-,-,-,-,4.9121,0.0253,
17.5498,81,1,ok,-1,245.4592,251.7215,0,6.2624,0.0015,-,-,-,-,-,-,-,6.2355,0.0253,
17.5498,82,1,ok,-1,248.4626,254.0892,0,5.6266,0.0010,-,-,-,-,-,-,-,5.6001,0.0255,
17.5498,83,1,ok,-1,256.2611,258.6573,0,2.3962,0.0013,-,-,-,-,-,-,-,2.3688,0.0261,
17.5498,84,1,ok,-1,258.0041,261.0353,0,3.0312,0.0013,-,-,-,-,-,-,-,3.0044,0.0255,
17.5498,85,1,ok,-1,258.8506,263.4098,0,4.5592,0.0010,-,-,-,-,-,-,-,4.5351,0.0231,
17.5498,86,1,ok,-1,279.3863,281.7689,0,2.3825,0.0016,-,-,-,-,-,-,-,2.3562,0.0247,
17.5498,87,1,ok,-1,281.8218,284.2084,0,2.3865,0.0001,-,-,-,-,-,-,-,2.3601,0.0263,
17.5498,88,1,ok,-1,282.1477,286.5772,0,4.4295,0.0008,-,-,-,-,-,-,-,4.4025,0.0262,
17.5498,89,1,ok,-1,282.3127,288.9417,0,6.6290,0.0003,-,-,-,-,-,-,-,6.6028,0.0260,
17.5498,90,1,ok,-1,282.7098,291.3149,0,8.6051,0.0009,-,-,-,-,-,-,-,8.5792,0.0250,
17.5498,91,1,ok,-1,286.0854,293.6845,0,7.5991,0.0010,-,-,-,-,-,-,-,7.5718,0.0262,
17.5498,92,1,ok,-1,291.4551,296.0618,0,4.6067,0.0010,-,-,-,-,-,-,-,4.5796,0.0261,
17.5498,93,1,ok,-1,293.3302,298.4263,0,5.0962,0.0011,-,-,-,-,-,-,-,5.0696,0.0255,
17.5498,94,1,ok,-1,293.5546,300.8038,0,7.2492,0.0010,-,-,-,-,-,-,-,7.2221,0.0261,
17.5498,95,1,ok,-1,295.1978,303.1781,0,7.9803,0.0013,-,-,-,-,-,-,-,7.9538,0.0252,
17.5498,96,1,ok,-1,314.1802,316.5597,0,2.3795,0.0008,-,-,-,-,-,-,-,2.3530,0.0257,
17.5498,97,1,ok,-1,316.7551,319.1468,0,2.3917,0.0009,-,-,-,-,-,-,-,2.3659,0.0249,
17.5498,98,1,ok,-1,328.8686,331.2518,0,2.3832,0.0003,-,-,-,-,-,-,-,2.3577,0.0252,
17.5498,99,1,ok,-1,335.6095,337.9948,0,2.3853,0.0021,-,-,-,-,-,-,-,2.3563,0.0269,
17.5498,100,1,ok,-1,335.6490,340.3553,0,4.7063,0.0008,-,-,-,-,-,-,-,4.6805,0.0249,
17.5498,101,1,ok,-1,340.0099,342.7120,0,2.7021,0.0011,-,-,-,-,-,-,-,2.6766,0.0243,
17.5498,102,1,ok,-1,343.9238,346.3099,0,2.3861,0.0006,-,-,-,-,-,-,-,2.3600,0.0255,
17.5498,103,1,ok,-1,346.5562,348.9440,0,2.3878,0.0010,-,-,-,-,-,-,-,2.3610,0.0258,
17.5498,104,1,ok,-1,347.6173,351.3159,0,3.6986,0.0022,-,-,-,-,-,-,-,3.6699,0.0265,
