level_rpm,index,measured,status,replica,batch_size,latency_s,harness_lag_s,queue_wait_s,service_s,ipc_s,text_encode_s,denoise_s,decode_s,jpeg_s,error
21.2538,24,1,ok,0,1,1.9564,0.0010,0.0000,1.9552,0.0002,0.1036,1.4014,0.4474,0.0028,
21.2538,25,1,ok,0,2,4.9110,0.0019,0.7961,4.1128,0.0002,0.1815,2.9985,0.9262,0.0066,
21.2538,26,1,ok,0,2,4.6362,0.0004,0.5227,4.1128,0.0002,0.1815,2.9985,0.9262,0.0066,
21.2538,27,1,ok,0,1,6.3069,0.0017,4.3473,1.9576,0.0002,0.1024,1.4038,0.4480,0.0035,
21.2538,28,1,ok,0,1,2.9643,0.0013,0.9967,1.9661,0.0002,0.1057,1.4053,0.4517,0.0033,
21.2538,29,1,ok,0,1,2.3017,0.0008,0.3504,1.9503,0.0002,0.1054,1.3928,0.4490,0.0032,
21.2538,30,1,ok,0,1,1.9608,0.0014,0.0000,1.9592,0.0002,0.1021,1.4052,0.4484,0.0035,
21.2538,31,1,ok,0,1,1.9531,0.0012,0.0000,1.9516,0.0002,0.1039,1.3984,0.4461,0.0032,
21.2538,32,1,ok,0,1,1.9521,0.0013,0.0000,1.9507,0.0002,0.1012,1.3984,0.4475,0.0036,
21.2538,33,1,ok,0,1,1.9512,0.0006,0.0000,1.9504,0.0002,0.1035,1.3991,0.4447,0.0032,
21.2538,34,1,ok,0,1,2.5684,0.0012,0.6072,1.9599,0.0002,0.1056,1.4048,0.4463,0.0032,
21.2538,35,1,ok,0,1,2.2629,0.0011,0.3003,1.9613,0.0002,0.1052,1.4070,0.4454,0.0036,
21.2538,36,1,ok,0,1,1.9453,0.0014,0.0000,1.9437,0.0002,0.1013,1.3916,0.4477,0.0031,
21.2538,37,1,ok,0,1,1.9465,0.0006,0.0000,1.9457,0.0002,0.1009,1.3979,0.4434,0.0034,
21.2538,38,1,ok,0,1,1.9510,0.0004,0.0000,1.9504,0.0002,0.1030,1.3964,0.4476,0.0034,
21.2538,39,1,ok,0,1,1.9559,0.0014,0.0000,1.9544,0.0002,0.1004,1.4046,0.4463,0.0030,
21.2538,40,1,ok,0,1,1.9438,0.0013,0.0000,1.9423,0.0002,0.1009,1.3941,0.4442,0.0031,
21.2538,41,1,ok,0,2,5.9130,0.0011,1.8103,4.1014,0.0002,0.1814,2.9934,0.9199,0.0065,
21.2538,42,1,ok,0,2,5.1828,0.0017,1.0795,4.1014,0.0002,0.1814,2.9934,0.9199,0.0065,
21.2538,43,1,ok,0,2,8.3179,0.0024,4.2160,4.0993,0.0002,0.1734,3.0011,0.9188,0.0060,
21.2538,44,1,ok,0,2,8.0831,0.0013,3.9824,4.0993,0.0002,0.1734,3.0011,0.9188,0.0060,
21.2538,45,1,ok,0,2,11.4396,0.0010,7.3340,4.1044,0.0002,0.1741,3.0007,0.9229,0.0067,
21.2538,46,1,ok,0,2,11.1391,0.0008,7.0337,4.1044,0.0002,0.1741,3.0007,0.9229,0.0067,
21.2538,47,1,ok,0,2,14.3252,0.0013,10.2183,4.1054,0.0002,0.1738,3.0034,0.9211,0.0070,
21.2538,48,1,ok,0,2,11.4747,0.0010,7.3681,4.1054,0.0002,0.1738,3.0034,0.9211,0.0070,
21.2538,49,1,ok,0,2,14.2983,0.0001,10.1933,4.1047,0.0002,0.1778,3.0003,0.9192,0.0074,
21.2538,50,1,ok,0,2,12.9932,0.0004,8.8879,4.1047,0.0002,0.1778,3.0003,0.9192,0.0074,
21.2538,51,1,ok,0,2,16.4391,0.0034,12.3261,4.1094,0.0002,0.1749,3.0013,0.9261,0.0070,
21.2538,52,1,ok,0,2,15.5624,0.0016,11.4512,4.1094,0.0002,0.1749,3.0013,0.9261,0.0070,
21.2538,53,1,ok,0,2,11.8861,0.0012,7.7721,4.1127,0.0002,0.1751,3.0076,0.9236,0.0064,
21.2538,54,1,ok,0,2,8.9383,0.0014,4.8239,4.1127,0.0002,0.1751,3.0076,0.9236,0.0064,
21.2538,55,1,ok,0,2,10.4003,0.0019,6.2845,4.1138,0.0002,0.1753,3.0104,0.9221,0.0059,
21.2538,56,1,ok,0,2,9.8704,0.0006,5.7559,4.1138,0.0002,0.1753,3.0104,0.9221,0.0059,
21.2538,57,1,ok,0,2,10.2950,0.0006,6.1827,4.1115,0.0002,0.1721,3.0117,0.9209,0.0068,
21.2538,58,1,ok,0,2,9.7913,0.0015,5.6781,4.1115,0.0002,0.1721,3.0117,0.9209,0.0068,
21.2538,59,1,ok,0,1,10.4087,0.0009,8.4434,1.9642,0.0002,0.1059,1.4004,0.4548,0.0031,
21.2538,60,1,ok,0,1,1.9577,0.0003,0.0000,1.9571,0.0002,0.1052,1.4039,0.4451,0.0030,
